run,zp
477485,21.42
477488,21.42
477491,21.42
477497,21.42
477500,21.42
477503,21.42
477506,21.42
477509,21.42
477512,21.42
477515,21.42
477518,21.42
477521,21.42
477524,21.42
477527,21.42
477530,21.42
477533,21.42
477536,21.42
477539,21.42
477542,21.42
477545,21.42
477548,21.42
477551,21.42
477554,21.42
477557,21.42
477560,21.42
477563,21.42
477566,21.42
477569,21.42
477572,21.42
477575,21.42
477578,21.42
477581,21.42
477634,21.39
477637,21.39
477640,21.39
477643,21.39
477646,21.39
477649,21.39
477652,21.39
477655,21.39
477658,21.39
477661,21.39
477664,21.39
477667,21.39
477681,20.43
477684,20.43
477687,20.43
477690,20.43
477726,21.25
477729,21.25
477732,21.25
477735,21.25
477738,21.25
477741,21.25
477744,21.25
477747,21.25
477750,21.25
477753,21.25
477756,21.25
477759,21.25
477762,21.25
477765,21.25
477774,21.25
477777,21.25
477780,21.25
477783,21.25
477786,21.25
477789,21.25
477792,21.25
477795,21.25
477798,21.25
477801,21.25
477804,21.25
477807,21.25
477810,21.25
477813,21.25
477816,21.25
477819,21.25
477822,21.25
477825,21.25
477828,21.25
477831,21.25
477834,21.25
477837,21.25
477840,21.25
477843,21.25
477846,21.25
477849,21.25
477852,21.25
477855,21.25
477858,21.25
477861,21.25
477864,21.25
477867,21.25
477877,21.25
477880,21.25
477883,21.25
477886,21.25
477889,21.25
477892,21.25
477895,21.25
477898,21.25
477901,21.25
477904,21.25
477907,21.25
477910,21.25
477913,21.25
477916,21.25
477919,21.25
477922,21.25
477925,21.25
477928,21.25
477931,21.25
477934,21.25
477937,21.25
477940,21.25
477943,21.25
477946,21.25
477961,21.25
477964,21.25
477967,21.25
477970,21.25
477973,21.25
477976,21.25
477979,21.25
477982,21.25
477985,21.25
477988,21.25
477991,21.25
477994,21.25
477997,21.25
478000,21.25
478003,21.25
478006,21.25
478009,21.25
478012,21.25
478015,21.25
478018,21.25
478021,21.25
478024,21.25
478027,21.25
478030,21.25
478033,21.25
478036,21.25
478039,21.25
478042,21.25
478045,21.25
478048,21.25
478051,21.25
478054,21.25
478057,21.25
478060,21.25
470257,21.43
470260,21.43
470263,21.43
470266,21.43
470269,21.43
470272,21.43
470275,21.43
470278,21.43
470281,21.43
470284,21.43
470287,21.43
470290,21.43
470293,21.43
470296,21.43
470299,21.43
470302,21.43
470305,21.43
470308,21.43
470311,21.43
470314,21.43
470317,21.43
470320,21.43
470323,21.43
470326,21.43
470329,21.43
470332,21.43
470335,21.43
470338,21.43
470341,21.43
470344,21.43
470347,21.43
470350,21.43
470356,21.43
470359,21.43
470362,21.43
470365,21.43
470368,21.43
470371,21.43
470374,21.43
470377,21.43
470380,21.43
470383,21.43
470386,21.43
470389,21.43
470392,21.43
470395,21.43
470398,21.43
470401,21.43
470404,21.43
470518,21.4
470521,21.4
470524,21.4
470527,21.4
470530,21.4
470533,21.4
470536,21.4
470539,21.4
470542,21.4
470545,21.4
470548,21.4
470551,21.4
470554,21.4
470557,21.4
470560,21.4
470572,21.4
470575,21.4
470578,21.4
470581,21.4
470584,21.4
470587,21.4
470590,21.4
470593,21.4
470596,21.4
470599,21.4
470602,21.4
470605,21.4
470608,21.4
470611,21.4
470614,21.4
470617,21.4
470620,21.4
470623,21.4
470626,21.4
470629,21.4
470632,21.4
470635,21.4
470711,21.4
470714,21.4
470717,21.4
470720,21.4
470723,21.4
470726,21.4
470729,21.4
470732,21.4
470735,21.4
470738,21.4
470741,21.4
470744,21.4
470747,21.4
470750,21.4
470753,21.4
470756,21.4
470759,21.4
470762,21.4
470765,21.4
470768,21.4
470771,21.4
470774,21.4
470777,21.4
470780,21.4
470783,21.4
470786,21.4
470793,21.4
470796,21.4
470799,21.4
470802,21.4
470805,21.4
470808,21.4
470811,21.4
470814,21.4
470817,21.4
470820,21.4
470823,21.4
470826,21.4
470829,21.4
470832,21.4
470835,21.4
470838,21.4
470841,21.4
470844,21.4
470847,21.4
470850,21.4
470853,21.4
470856,21.4
470859,21.4
470862,21.4
470901,21.38
470904,21.38
470907,21.38
470910,21.38
470913,21.38
470916,21.38
470919,21.38
470922,21.38
470925,21.38
470928,21.38
470931,21.38
470934,21.38
470937,21.38
470940,21.38
470943,21.38
470946,21.38
470949,21.38
470952,21.38
470955,21.38
470958,21.38
470961,21.38
470964,21.38
470967,21.38
470970,21.38
470973,21.38
470976,21.38
470982,21.38
470985,21.38
470988,21.38
470991,21.38
470994,21.38
470997,21.38
471000,21.38
471003,21.38
471006,21.38
471009,21.38
471012,21.38
471015,21.38
471018,21.38
471021,21.38
471024,21.38
471027,21.38
471030,21.38
471033,21.38
471036,21.38
471039,21.38
471042,21.38
471045,21.38
471048,21.38
471051,21.38
471054,21.38
471057,21.38
471063,21.38
471066,21.38
471069,21.38
471072,21.38
471075,21.38
471078,21.38
471081,21.38
471084,21.38
471087,21.38
471090,21.38
471093,21.38
471096,21.38
471099,21.38
471102,21.38
471105,21.38
471108,21.38
471111,21.38
471114,21.38
471117,21.38
471120,21.38
471123,21.38
471126,21.38
471129,21.38
471132,21.38
471135,21.38
471138,21.38
471144,21.38
471147,21.38
471150,21.38
471153,21.38
471156,21.38
471159,21.38
471162,21.38
471165,21.38
471168,21.38
471171,21.38
471174,21.38
471177,21.38
471180,21.38
471183,21.38
471186,21.38
471189,21.38
471192,21.38
471195,21.38
471198,21.38
471201,21.38
471263,21.38
471266,21.38
471269,21.38
471272,21.38
471275,21.38
471278,21.38
471281,21.38
471284,21.38
471287,21.38
471290,21.38
471293,21.38
471296,21.38
471299,21.38
471302,21.38
471305,21.38
471308,21.38
471311,21.38
471314,21.38
471317,21.38
471320,21.38
471323,21.38
471326,21.38
471329,21.38
471332,21.38
471338,21.38
471341,21.38
471344,21.38
471347,21.38
471350,21.38
471353,21.38
471356,21.38
471359,21.38
471362,21.38
471365,21.38
471368,21.38
471371,21.38
471374,21.38
471377,21.38
471380,21.38
471383,21.38
471386,21.38
471389,21.38
471392,21.38
471395,21.38
471401,21.38
471404,21.38
471407,21.38
471410,21.38
471413,21.38
471419,21.38
471422,21.38
471425,21.38
471428,21.38
471431,21.38
471434,21.38
471437,21.38
471440,21.38
471443,21.38
471446,21.38
471449,21.38
471452,21.38
471455,21.38
471458,21.38
471461,21.38
471464,21.38
471467,21.38
471470,21.38
471473,21.38
471476,21.38
471479,21.38
471482,21.38
471485,21.38
471488,21.38
471491,21.38
471494,21.38
471497,21.38
471500,21.38
471503,21.38
471506,21.38
471509,21.38
471512,21.38
471518,21.38
471521,21.38
471524,21.38
471527,21.38
471530,21.38
471533,21.38
471536,21.38
471539,21.38
471542,21.38
471545,21.38
471548,21.38
471551,21.38
471603,21.1
471606,21.1
471609,21.1
471612,21.1
471615,21.1
471618,21.1
471621,21.1
471624,21.1
471627,21.1
471630,21.1
471633,21.1
471636,21.1
471639,21.1
471642,21.1
471645,21.1
471648,21.1
471651,21.1
471654,21.1
471657,21.1
471660,21.1
471663,21.1
471666,21.1
471669,21.1
471672,21.1
471675,21.1
471678,21.1
471684,21.1
471687,21.1
471690,21.1
471693,21.1
471696,21.1
471699,21.1
471702,21.1
471705,21.1
471708,21.1
471711,21.1
471714,21.1
471717,21.1
471720,21.1
471723,21.1
471726,21.1
471729,21.1
471732,21.1
471735,21.1
471738,21.1
471741,21.1
471744,21.1
471747,21.1
471750,21.1
471753,21.1
471756,21.1
471759,21.1
471762,21.1
471765,21.1
471768,21.1
471774,21.1
471777,21.1
471780,21.1
471783,21.1
471786,21.1
471789,21.1
471792,21.1
471795,21.1
471798,21.1
471801,21.1
471804,21.1
471807,21.1
471810,21.1
471813,21.1
471816,21.1
471819,21.1
471822,21.1
471825,21.1
471828,21.1
471831,21.1
471834,21.1
471837,21.1
471840,21.1
471843,21.1
471849,21.1
471852,21.1
471855,21.1
471858,21.1
471861,21.1
471864,21.1
471867,21.1
471870,21.1
471873,21.1
471876,21.1
471879,21.1
471882,21.1
471885,21.1
471888,21.1
471891,21.1
471894,21.1
471897,21.1
471900,21.1
471903,21.1
471906,21.1
471909,21.1
471912,21.1
471915,21.1
471918,21.1
471921,21.1
471924,21.1
471927,21.1
471930,21.1
471933,21.1
471936,21.1
471988,21.39
472000,21.39
472003,21.39
472006,21.39
472009,21.39
472012,21.39
472015,21.39
472018,21.39
472021,21.39
472024,21.39
472027,21.39
472030,21.39
472038,21.39
472041,21.39
472044,21.39
472047,21.39
472050,21.39
472053,21.39
472056,21.39
472067,21.39
472070,21.39
472073,21.39
472076,21.39
472079,21.39
472082,21.39
472085,21.39
472088,21.39
472091,21.39
472094,21.39
472102,21.39
472105,21.39
472108,21.39
472111,21.39
472114,21.39
472117,21.39
472125,21.39
472128,21.39
472131,21.39
472134,21.39
472137,21.39
472140,21.39
472143,21.39
472159,21.39
472162,21.39
472165,21.39
472168,21.39
472171,21.39
472174,21.39
472177,21.39
472180,21.39
472183,21.39
472186,21.39
472189,21.39
472192,21.39
472195,21.39
472198,21.39
472201,21.39
472204,21.39
472207,21.39
472210,21.39
472213,21.39
472216,21.39
472219,21.39
472222,21.39
472225,21.39
472228,21.39
472231,21.39
472234,21.39
472237,21.39
472240,21.39
472245,21.39
472248,21.39
472251,21.39
472254,21.39
472257,21.39
472260,21.39
472263,21.39
472266,21.39
472269,21.39
472272,21.39
472275,21.39
472278,21.39
540918,21.39
540921,21.39
540924,21.39
540927,21.39
540930,21.39
540933,21.39
540936,21.39
540939,21.39
540942,21.39
540945,21.39
540948,21.39
540951,21.39
540954,21.39
540957,21.39
540960,21.39
540963,21.39
540966,21.39
540969,21.39
540972,21.39
540975,21.39
540978,21.39
540988,21.39
540991,21.39
540994,21.39
540997,21.39
541000,21.39
541003,21.39
541006,21.39
541009,21.39
541012,21.39
541015,21.39
541018,21.39
541021,21.39
541024,21.39
541027,21.39
541030,21.39
541033,21.39
541036,21.39
541039,21.39
541042,21.39
541045,21.39
541048,21.39
541051,21.39
541054,21.39
541057,21.39
541066,21.39
541069,21.39
541072,21.39
541075,21.39
541078,21.39
541081,21.39
541084,21.39
541087,21.39
541090,21.39
541093,21.39
541096,21.39
541099,21.39
541102,21.39
541105,21.39
541108,21.39
541111,21.39
541114,21.39
541117,21.39
541120,21.39
541123,21.39
541126,21.39
541129,21.39
541132,21.39
541135,21.39
541144,21.39
541147,21.39
541150,21.39
541153,21.39
541156,21.39
541159,21.39
541162,21.39
541165,21.39
541168,21.39
541171,21.39
541174,21.39
541177,21.39
541180,21.39
541183,21.39
541186,21.39
541189,21.39
541192,21.39
541195,21.39
541198,21.39
541201,21.39
541204,21.39
541207,21.39
541210,21.39
541213,21.39
541222,21.39
541225,21.39
541228,21.39
541231,21.39
541234,21.39
541237,21.39
541240,21.39
541243,21.39
541288,21.38
541291,21.38
541294,21.38
541297,21.38
541300,21.38
541303,21.38
541306,21.38
541309,21.38
541312,21.38
541315,21.38
541318,21.38
541321,21.38
541324,21.38
541327,21.38
541330,21.38
541333,21.38
541336,21.38
541339,21.38
541342,21.38
541345,21.38
541348,21.38
541351,21.38
541354,21.38
541357,21.38
541366,21.38
541369,21.38
541372,21.38
541375,21.38
541378,21.38
541381,21.38
541384,21.38
541387,21.38
541390,21.38
541393,21.38
541396,21.38
541399,21.38
541402,21.38
541405,21.38
541408,21.38
541411,21.38
541414,21.38
541417,21.38
541420,21.38
541423,21.38
541426,21.38
541429,21.38
541432,21.38
541435,21.38
541438,21.38
541441,21.38
541450,21.38
541453,21.38
541456,21.38
541459,21.38
541462,21.38
541465,21.38
541468,21.38
541471,21.38
541474,21.38
541477,21.38
541480,21.38
541483,21.38
541486,21.38
541489,21.38
541492,21.38
541495,21.38
541498,21.38
541501,21.38
541504,21.38
541507,21.38
541510,21.38
541513,21.38
541516,21.38
541519,21.38
541522,21.38
541525,21.38
541534,21.38
541537,21.38
541540,21.38
541543,21.38
541546,21.38
541549,21.38
541552,21.38
541555,21.38
541558,21.38
541561,21.38
541564,21.38
541567,21.38
541570,21.38
541573,21.38
541576,21.38
541579,21.38
541582,21.38
541585,21.38
541588,21.38
541591,21.38
541594,21.38
541597,21.38
541600,21.38
541603,21.38
541606,21.38
541609,21.38
541615,21.38
541618,21.38
541621,21.38
541624,21.38
541627,21.38
541630,21.38
541633,21.38
541636,21.38
541639,21.38
541703,21.41
541706,21.41
541709,21.41
541712,21.41
541715,21.41
541718,21.41
541721,21.41
541724,21.41
541727,21.41
541730,21.41
541733,21.41
541736,21.41
541739,21.41
541742,21.41
541745,21.41
541748,21.41
541751,21.41
541754,21.41
541757,21.41
541760,21.41
541763,21.41
541766,21.41
541775,21.41
541778,21.41
541781,21.41
541784,21.41
541787,21.41
541790,21.41
541793,21.41
541796,21.41
541799,21.41
541802,21.41
541805,21.41
541808,21.41
541811,21.41
541814,21.41
541823,21.41
541826,21.41
541829,21.41
541832,21.41
541835,21.41
541838,21.41
541841,21.41
541844,21.41
541847,21.41
541850,21.41
541853,21.41
541856,21.41
541859,21.41
541862,21.41
541865,21.41
541868,21.41
541871,21.41
541874,21.41
541877,21.41
541880,21.41
541889,21.41
541892,21.41
541895,21.41
541898,21.41
541901,21.41
541904,21.41
541907,21.41
541910,21.41
541913,21.41
541916,21.41
541919,21.41
541922,21.41
541925,21.41
541928,21.41
541931,21.41
541934,21.41
541937,21.41
541940,21.41
541943,21.41
541946,21.41
541949,21.41
541952,21.41
541955,21.41
541964,21.41
541967,21.41
541970,21.41
541973,21.41
541976,21.41
541979,21.41
541982,21.41
541985,21.41
541988,21.41
541991,21.41
541994,21.41
541997,21.41
542000,21.41
542003,21.41
542006,21.41
542009,21.41
542012,21.41
542015,21.41
542018,21.41
542021,21.41
542024,21.41
542027,21.41
542030,21.41
542033,21.41
542036,21.41
542039,21.41
542042,21.41
542045,21.41
542048,21.41
542051,21.41
542054,21.41
542057,21.41
542126,21.4
542129,21.4
542132,21.4
542135,21.4
542138,21.4
542141,21.4
542144,21.4
542147,21.4
542150,21.4
542153,21.4
542156,21.4
542159,21.4
542162,21.4
542165,21.4
542168,21.4
542171,21.4
542174,21.4
542177,21.4
542180,21.4
542183,21.4
542186,21.4
542189,21.4
542192,21.4
542201,21.4
542204,21.4
542207,21.4
542210,21.4
542213,21.4
542216,21.4
542219,21.4
542222,21.4
542225,21.4
542228,21.4
542231,21.4
542234,21.4
542237,21.4
542240,21.4
542243,21.4
542246,21.4
542249,21.4
542252,21.4
542255,21.4
542258,21.4
542261,21.4
542264,21.4
542273,21.4
542276,21.4
542279,21.4
542282,21.4
542285,21.4
542288,21.4
542291,21.4
542294,21.4
542297,21.4
542300,21.4
542303,21.4
542306,21.4
542309,21.4
542312,21.4
542315,21.4
542318,21.4
542321,21.4
542324,21.4
542327,21.4
542330,21.4
542333,21.4
542336,21.4
542339,21.4
542342,21.4
542351,21.4
542354,21.4
542357,21.4
542360,21.4
542363,21.4
542366,21.4
542369,21.4
542372,21.4
542375,21.4
542378,21.4
542381,21.4
542384,21.4
542387,21.4
542390,21.4
542393,21.4
542396,21.4
542399,21.4
542402,21.4
542405,21.4
542408,21.4
542411,21.4
542414,21.4
542417,21.4
542420,21.4
542423,21.4
542426,21.4
542429,21.4
542432,21.4
542435,21.4
542438,21.4
542441,21.4
542444,21.4
542447,21.4
542450,21.4
542453,21.4
542456,21.4
542459,21.4
542462,21.4
542465,21.4
542468,21.4
542471,21.4
542474,21.4
542530,20.4
542533,20.4
542536,20.4
542539,20.4
542542,20.4
542545,20.4
542548,20.4
542551,20.4
542554,20.4
542557,20.4
542560,20.4
542563,20.4
542566,20.4
542569,20.4
542572,20.4
542575,20.4
542578,20.4
542581,20.4
542584,20.4
542587,20.4
542590,20.4
542593,20.4
542596,20.4
542599,20.4
542602,20.4
542605,20.4
542608,20.4
542611,20.4
542614,20.4
542617,20.4
542620,20.4
542623,20.4
542626,20.4
542629,20.4
542632,20.4
542638,20.4
542641,20.4
542644,20.4
542647,20.4
542650,20.4
542653,20.4
542656,20.4
542659,20.4
542662,20.4
542665,20.4
542668,20.4
490469,21.37
490472,21.37
490475,21.37
490478,21.37
490481,21.37
490484,21.37
490487,21.37
490490,21.37
490493,21.37
490496,21.37
490499,21.37
490502,21.37
490505,21.37
490508,21.37
490511,21.37
490514,21.37
490517,21.37
490520,21.37
490523,21.37
490526,21.37
490529,21.37
490532,21.37
490535,21.37
490538,21.37
533901,21.36
533848,21.36
533860,21.36
533886,21.36
533895,21.36
533898,21.36
533684,21.27
533687,21.27
533690,21.27
533693,21.27
533696,21.27
533699,21.27
533702,21.27
533705,21.27
533714,21.27
533717,21.27
533726,21.27
533729,21.27
533800,21.36
533809,21.36
533812,21.36
533827,21.36
533836,21.36
533857,21.36
533869,21.36
533883,21.36
533892,21.36
533818,21.36
533824,21.36
533833,21.36
533842,21.36
533854,21.36
533866,21.36
533880,21.36
533904,21.36
533708,21.27
533711,21.27
533720,21.27
533723,21.27
533732,21.27
533735,21.27
533803,21.36
533806,21.36
533815,21.36
533821,21.36
533830,21.36
533839,21.36
533845,21.36
533851,21.36
533863,21.36
533889,21.36
533976,21.36
533979,21.36
533988,21.36
533991,21.36
534000,21.36
534003,21.36
534012,21.36
534015,21.36
534024,21.36
534027,21.36
533907,21.36
533910,21.36
533913,21.36
533916,21.36
533919,21.36
533922,21.36
533925,21.36
533928,21.36
533931,21.36
533934,21.36
533937,21.36
533940,21.36
533943,21.36
533946,21.36
533949,21.36
533952,21.36
533958,21.36
533964,21.36
533967,21.36
533970,21.36
533973,21.36
533982,21.36
533985,21.36
533994,21.36
533997,21.36
534006,21.36
534009,21.36
534018,21.36
534021,21.36
534030,21.36
534033,21.36
534113,21.44
534116,21.44
534119,21.44
534122,21.44
534125,21.44
534128,21.44
534131,21.44
534134,21.44
534137,21.44
534140,21.44
534143,21.44
534146,21.44
534175,21.44
534178,21.44
534181,21.44
534184,21.44
534187,21.44
534190,21.44
534193,21.44
534196,21.44
534199,21.44
534202,21.44
534205,21.44
534208,21.44
534211,21.44
534214,21.44
534217,21.44
534220,21.44
534223,21.44
534226,21.44
534229,21.44
534232,21.44
534235,21.44
534238,21.44
534241,21.44
534244,21.44
534247,21.44
534253,21.44
534256,21.44
534259,21.44
534262,21.44
534265,21.44
534268,21.44
534271,21.44
534274,21.44
534277,21.44
534280,21.44
534283,21.44
534286,21.44
534289,21.44
534292,21.44
534295,21.44
534298,21.44
534301,21.44
534304,21.44
534307,21.44
534310,21.44
534313,21.44
534316,21.44
534319,21.44
534322,21.44
534325,21.44
534328,21.44
534331,21.44
534334,21.44
534337,21.44
534340,21.44
534343,21.44
534346,21.44
534349,21.44
534352,21.44
534355,21.44
534358,21.44
534361,21.44
534364,21.44
534367,21.44
534370,21.44
534373,21.44
534376,21.44
534379,21.44
534382,21.44
534385,21.44
534388,21.44
534391,21.44
534394,21.44
534397,21.44
534400,21.44
534403,21.44
534406,21.44
534409,21.44
534412,21.44
534418,21.44
534421,21.44
534424,21.44
534427,21.44
534430,21.44
534433,21.44
534436,21.44
534439,21.44
534442,21.44
534445,21.44
534448,21.44
534451,21.44
534454,21.44
534457,21.44
534460,21.44
534463,21.44
534466,21.44
534469,21.44
534472,21.44
534475,21.44
534478,21.44
534481,21.44
534484,21.44
534487,21.44
534490,21.44
534493,21.44
534496,21.44
534499,21.44
534502,21.44
534505,21.44
534508,21.44
534511,21.44
534514,21.44
534517,21.44
534520,21.44
534523,21.44
534526,21.44
534529,21.44
534565,21.44
534568,21.44
534571,21.44
534574,21.44
534577,21.44
534580,21.44
534583,21.44
534586,21.44
534589,21.44
534592,21.44
534595,21.44
534598,21.44
534601,21.44
534604,21.44
534607,21.44
534610,21.44
534613,21.44
534616,21.44
534619,21.44
534622,21.44
534625,21.44
534628,21.44
534631,21.44
534634,21.44
534637,21.44
534640,21.44
534643,21.44
534650,21.44
534653,21.44
534656,21.44
534659,21.44
534662,21.44
534665,21.44
534668,21.44
534671,21.44
534674,21.44
534677,21.44
534680,21.44
534683,21.44
534686,21.44
534689,21.44
534692,21.44
534695,21.44
534698,21.44
534701,21.44
534704,21.44
534707,21.44
534710,21.44
534713,21.44
534716,21.44
534719,21.44
534722,21.44
534725,21.44
534728,21.44
534731,21.44
534734,21.44
534737,21.44
534740,21.44
534743,21.44
534746,21.44
534749,21.44
534752,21.44
534755,21.44
534758,21.44
534761,21.44
534764,21.44
534767,21.44
534770,21.44
534773,21.44
534776,21.44
534779,21.44
534782,21.44
534785,21.44
534788,21.44
534791,21.44
534794,21.44
534797,21.44
534800,21.44
534803,21.44
534806,21.44
534809,21.44
534812,21.44
534815,21.44
534818,21.44
534821,21.44
534824,21.44
534827,21.44
534830,21.44
534833,21.44
534836,21.44
534839,21.44
534842,21.44
534871,21.16
534874,21.16
534877,21.16
534880,21.16
534883,21.16
534886,21.16
534889,21.16
534892,21.16
534895,21.16
534898,21.16
534901,21.16
534904,21.16
534907,21.16
534910,21.16
534913,21.16
534916,21.16
